hotspot_id,latitude,longitude,h3_cell,timestamp,year,month,day_of_year,day_of_week,hour,minute,is_night,hour_sin,hour_cos,month_sin,month_cos,bright_ti4,bright_ti5,frp,confidence_encoded,scan,track,log_frp,thermal_difference,observation_count_7d,observation_count_30d,observation_count_90d,active_days_7d,active_days_30d,active_days_90d,mean_frp_7d,mean_frp_30d,mean_frp_90d,median_frp_30d,std_frp_30d,max_frp_30d,max_frp_90d,days_since_first_seen,days_since_previous_detection,has_history_7d,has_history_30d,has_history_90d,frp_deviation,frp_ratio_to_baseline,frp_z_score,industrial_context_score,mining_context_score,industrial_polygon_overlap,mining_polygon_overlap,forest_polygon_overlap,agriculture_polygon_overlap,distance_to_seed_facility_m,nearest_facility_type_encoded,type,daynight,target_class,label_source,label_confidence
EVENT_01059978,23.73786,85.01465,873cac690ffffff,2023-06-18 20:16:00,2023,6,169,6,20,16,1,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,300.38,271.31,1.25,1,0.48,0.4,0.8109302162163288,29.069999999999993,12.0,126.0,436.0,6.0,27.0,77.0,3.2825,2.861746031746032,2.5748165137614683,2.435,2.201877654489775,12.19,12.19,533.0055555555556,0.0,1,1,1,-1.6117460317460321,0.4367962726718065,-0.7319870967669684,0.15,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00034345,20.96181,85.1685,873c817b2ffffff,2022-02-13 20:02:00,2022,2,44,6,20,2,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,307.97,291.78,2.43,1,0.4,0.37,1.2325602611778486,16.190000000000055,66.0,279.0,390.0,7.0,28.0,38.0,2.44439393939394,2.5888888888888886,2.5405641025641024,2.14,1.7343588318300205,10.31,10.31,43.515972222222224,0.0,1,1,1,-0.1588888888888884,0.9386266094420602,-0.091612465640248,0.25,0.6,False,True,False,False,,0,2,N,non_industrial_thermal_activity,FIRMS_type2+OSM_mining_context,0.8
EVENT_00432267,22.05739,83.72315,873c85d83ffffff,2022-05-30 20:16:00,2022,5,150,0,20,16,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,310.12,293.07,3.82,1,0.44,0.39,1.572773928062509,17.05000000000001,5.0,20.0,84.0,3.0,15.0,54.0,2.308,3.223,2.6513095238095237,2.26,2.077592597214382,7.58,8.05,149.52569444444444,5.004861111111111,1,1,1,0.597,1.1852311511014582,0.28735181324791603,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00742696,15.16495,78.79929,8760a4185ffffff,2023-03-04 07:33:00,2023,3,63,5,7,33,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,346.12,307.81,9.56,1,0.51,0.49,2.3570732782781154,38.31,14.0,14.0,14.0,1.0,1.0,1.0,16.317857142857143,16.317857142857143,16.317857142857143,1.89,22.810972979364692,69.78,69.78,0.9875,0.46458333333333335,1,1,1,-6.757857142857143,0.5858612387831036,-0.29625466432187914,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01389061,15.74015,79.04234,8760a6943ffffff,2024-04-03 08:25:00,2024,4,94,2,8,25,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,340.77,308.07,4.1,1,0.48,0.48,1.62924053973028,32.69999999999999,0.0,0.0,1.0,0.0,0.0,1.0,,,0.92,,,,0.92,780.0368055555556,0.0,0,0,1,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00975331,14.58709,78.58144,8760a4b25ffffff,2023-05-02 20:00:00,2023,5,122,1,20,0,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,305.15,290.56,1.0,1,0.39,0.44,0.6931471805599453,14.589999999999975,1.0,1.0,10.0,1.0,1.0,9.0,1.89,1.89,1.135,1.89,0.0,1.89,1.89,485.99305555555554,5.991666666666666,1,1,1,-0.8899999999999999,0.5291005291005292,,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01651904,20.90918,71.4561,8742dc625ffffff,2024-09-17 20:21:00,2024,9,261,1,20,21,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,304.98,293.62,1.17,1,0.54,0.51,0.7747271675523681,11.360000000000014,1.0,1.0,1.0,1.0,1.0,1.0,2.05,2.05,2.05,2.05,0.0,2.05,2.05,990.0083333333333,0.9868055555555556,1,1,1,-0.8799999999999999,0.5707317073170732,,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01583105,32.96023,74.38957,873d36b1bffffff,2024-05-12 20:20:00,2024,5,133,6,20,20,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,308.85,293.5,0.95,1,0.47,0.48,0.6678293725756554,15.350000000000023,0.0,0.0,2.0,0.0,0.0,2.0,,,2.085,,,,3.3,747.4944444444444,33.97430555555555,0,0,1,,,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00989650,24.78359,82.28197,873d8b6d2ffffff,2023-05-09 06:58:00,2023,5,129,1,6,58,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,367.0,307.77,7.75,2,0.4,0.6,2.169053700369523,59.23000000000002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0,0,0,,,,0.0,0.0,False,False,False,False,,1,3,D,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01726173,26.02737,84.26636,873c10002ffffff,2024-11-27 07:21:00,2024,11,332,2,7,21,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,336.14,300.49,3.59,1,0.41,0.37,1.5238800240724537,35.64999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,713.9902777777778,209.45347222222222,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01226585,14.28539,75.72533,876013551ffffff,2024-01-27 08:04:00,2024,1,27,5,8,4,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,335.55,309.58,3.61,0,0.42,0.38,1.528227857008557,25.970000000000027,2.0,2.0,2.0,1.0,1.0,1.0,0.455,0.455,0.455,0.455,0.22500000000000006,0.68,0.68,729.4868055555555,0.0,1,1,1,3.155,7.934065934065933,14.022222222222217,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01581578,23.5572,87.24271,873ca9656ffffff,2024-05-11 19:00:00,2024,5,132,5,19,0,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,305.57,288.63,2.76,1,0.56,0.69,1.324418957401803,16.939999999999998,11.0,72.0,196.0,5.0,26.0,71.0,7.302727272727271,4.151805555555556,3.4262755102040816,3.785,3.9319179396845994,29.02,29.02,861.4722222222222,0.0,1,1,1,-1.391805555555556,0.6647710166259658,-0.3539762469374425,0.0,0.0,False,False,False,False,,1,3,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00216207,23.78824,84.47878,873cae969ffffff,2022-03-30 06:51:00,2022,3,89,2,6,51,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,339.15,312.31,1.71,0,0.38,0.59,0.9969486348916096,26.839999999999975,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00305536,23.09499,81.07285,873ca6c1bffffff,2022-04-17 20:22:00,2022,4,107,6,20,22,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,308.46,293.74,0.78,1,0.4,0.37,0.5766133643039938,14.71999999999997,0.0,5.0,5.0,0.0,3.0,3.0,,2.2880000000000003,2.2880000000000003,1.76,1.1011884489041823,3.7,3.7,22.511111111111113,20.01736111111111,0,1,1,-1.5080000000000002,0.3409090909090909,-1.3694295481401437,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00517057,30.92307,74.99137,87424989bffffff,2022-11-09 08:33:00,2022,11,313,2,8,33,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,340.8,298.18,8.01,1,0.49,0.49,2.1983350716202463,42.620000000000005,0.0,5.0,5.0,0.0,4.0,4.0,,8.425999999999998,8.425999999999998,9.035,3.1301987157367535,12.27,12.27,198.97708333333333,8.034722222222221,0,1,1,-0.4159999999999986,0.9506290054592929,-0.1328989108290797,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01552387,23.74654,86.42523,873ca9c9cffffff,2024-05-03 19:51:00,2024,5,124,4,19,51,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,315.92,301.19,1.82,1,0.39,0.36,1.0367368849500223,14.730000000000018,4.0,23.0,86.0,4.0,17.0,53.0,4.22,4.107826086956522,2.9262790697674417,3.95,1.6249199485880734,10.34,10.34,846.9972222222223,0.9868055555555556,1,1,1,-2.287826086956522,0.44305673158340386,-1.4079623362027534,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01164131,21.10848,72.64845,8742d9d2effffff,2023-12-03 21:06:00,2023,12,337,6,21,6,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,311.39,294.18,1.98,1,0.55,0.42,1.091923300517313,17.20999999999998,47.0,249.0,565.0,6.0,29.0,77.0,3.2395744680851064,5.0008835341365465,5.325398230088496,4.48,3.607587723009211,24.99,35.86,701.0395833333333,0.0,1,1,1,-3.0208835341365465,0.3959300364594208,-0.8373693908728367,0.25,0.0,True,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00796539,18.85583,72.92902,87608b114ffffff,2023-03-12 08:24:00,2023,3,71,6,8,24,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,336.5,309.15,3.45,0,0.39,0.36,1.4929040961781488,27.350000000000023,18.0,51.0,120.0,7.0,22.0,58.0,4.573333333333333,4.280588235294117,3.5825,4.075,1.7986840633812242,8.4,22.52,433.97430555555553,0.46597222222222223,1,1,1,-0.8305882352941172,0.8059639961522607,-0.4617755014367285,0.0,0.0,False,False,False,False,,1,2,D,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01741804,22.78851,86.20551,873cabc1affffff,2024-12-10 19:04:00,2024,12,345,1,19,4,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,300.42,288.84,3.08,1,0.54,0.68,1.4060969884160703,11.580000000000041,23.0,75.0,162.0,6.0,25.0,63.0,2.320869565217391,2.2134666666666667,2.2470987654320984,1.825,1.3263126763910367,6.27,8.61,1073.4881944444444,0.0,1,1,1,0.8665333333333334,1.3914824408168183,0.6533401578360949,0.25,0.0,True,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00133342,25.25879,93.20509,873cee676ffffff,2022-03-19 06:57:00,2022,3,78,5,6,57,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,312.1,315.5,36.31,0,0.39,0.36,3.6192613872330663,-3.3999999999999773,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00016873,20.78271,85.25546,873c83b59ffffff,2022-01-27 20:21:00,2022,1,27,3,20,21,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,298.26,285.27,1.26,1,0.44,0.46,0.8153648132841945,12.990000000000009,13.0,76.0,76.0,5.0,20.0,20.0,1.6892307692307693,1.8834210526315787,1.8834210526315787,1.7775,1.1731497780173046,7.07,7.07,26.009027777777778,0.9868055555555556,1,1,1,-0.6234210526315787,0.6689953891295236,-0.5314078937859057,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01334173,23.92704,85.34425,873ca89a2ffffff,2024-03-21 20:19:00,2024,3,81,3,20,19,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,297.64,286.14,1.21,1,0.56,0.43,0.7929925155296614,11.5,0.0,3.0,13.0,0.0,3.0,13.0,,0.8233333333333334,0.7346153846153847,0.88,0.10208928554075702,0.91,0.95,805.0034722222222,14.024305555555555,0,1,1,0.3866666666666666,1.4696356275303644,3.787534261000367,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00631001,21.10988,72.63932,8742d9d2effffff,2023-01-21 19:51:00,2023,1,21,5,19,51,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,315.72,288.83,3.23,1,0.74,0.76,1.4422019930581866,26.890000000000043,57.0,250.0,686.0,7.0,30.0,88.0,4.284210526315789,4.75468,5.043206997084548,3.4125,4.0357288434184975,23.23,59.66,384.9875,0.45069444444444445,1,1,1,-1.5246799999999996,0.6793306805084675,-0.3777954513684588,0.25,0.0,True,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00009130,15.07165,76.86358,8760a1844ffffff,2022-01-15 20:48:00,2022,1,15,5,20,48,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,295.33,278.42,0.7,1,0.41,0.45,0.5306282510621704,16.909999999999968,2.0,5.0,5.0,2.0,4.0,4.0,0.96,1.126,1.126,1.12,0.20175232340669605,1.37,1.37,12.052777777777777,2.04375,1,1,1,-0.42599999999999993,0.6216696269982238,-2.1114998469745565,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01733964,21.88044,83.54898,873c8430cffffff,2024-12-04 20:57:00,2024,12,339,2,20,57,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,298.47,287.6,2.37,1,0.66,0.73,1.2149127443642704,10.870000000000005,5.0,33.0,62.0,4.0,24.0,52.0,1.586,1.42,1.4669354838709678,1.505,0.39119862427718716,2.47,2.47,1068.0340277777777,0.0,1,1,1,0.9500000000000002,1.6690140845070425,2.428433897883213,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00018552,21.34689,81.66483,873cb1c1dffffff,2022-01-29 19:43:00,2022,1,29,5,19,43,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,298.41,285.32,0.91,1,0.5,0.49,0.6471032420585384,13.090000000000032,8.0,27.0,27.0,5.0,19.0,19.0,0.9275,1.1074074074074074,1.1074074074074074,0.87,0.5496975100341304,3.15,3.15,27.98263888888889,0.9868055555555556,1,1,1,-0.19740740740740736,0.8217391304347826,-0.3591200684084424,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00558779,29.91208,74.95232,87424b8d0ffffff,2022-11-26 20:38:00,2022,11,330,5,20,38,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,313.81,288.76,2.49,1,0.4,0.37,1.2499017362143359,25.05000000000001,10.0,20.0,57.0,7.0,14.0,27.0,2.761,2.7175000000000002,3.566666666666667,1.395,3.001107920418724,11.48,16.81,319.0131944444444,0.0,1,1,1,-0.22750000000000004,0.9162833486660533,-0.0758053379060952,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00011550,22.79209,86.20019,873cabc1effffff,2022-01-19 19:30:00,2022,1,19,2,19,30,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,338.8,289.76,1.79,1,0.43,0.46,1.0260415958332743,49.04000000000002,18.0,51.0,51.0,5.0,14.0,14.0,2.6505555555555556,2.5094117647058822,2.5094117647058822,2.05,1.802541138487558,10.31,10.31,17.97361111111111,0.0,1,1,1,-0.7194117647058822,0.7133145804031881,-0.3991097619605578,0.25,0.0,True,False,False,False,,1,3,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01275828,23.55429,87.24357,873ca9656ffffff,2024-03-02 19:37:00,2024,3,62,5,19,37,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,318.04,292.63,3.0,1,0.47,0.39,1.3862943611198906,25.410000000000025,17.0,67.0,245.0,5.0,22.0,73.0,2.585294117647058,2.815820895522388,2.742734693877551,2.9074999999999998,1.6702382967473792,8.8,16.55,791.4979166666667,0.0,1,1,1,0.1841791044776122,1.065408671684512,0.11027115402411887,0.0,0.0,False,False,False,False,,1,3,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01691787,20.97494,85.17337,873c817b6ffffff,2024-11-10 20:08:00,2024,11,315,6,20,8,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,305.92,295.53,1.82,1,0.45,0.39,1.0367368849500223,10.390000000000043,21.0,55.0,148.0,7.0,21.0,48.0,1.9442857142857142,2.1094545454545455,2.0856756756756756,2.16,0.7353624169737808,4.73,6.98,1043.0131944444445,0.0,1,1,1,-0.2894545454545454,0.8627822789174281,-0.3936216194536168,0.25,0.6,False,True,False,False,,0,2,N,non_industrial_thermal_activity,FIRMS_type2+OSM_mining_context,0.8
EVENT_01109822,23.74021,85.00648,873cac694ffffff,2023-11-03 20:27:00,2023,11,307,4,20,27,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,309.19,290.56,2.51,1,0.48,0.48,1.2556160374777743,18.629999999999995,2.0,4.0,4.0,2.0,4.0,4.0,1.805,1.295,1.295,1.28,0.5517472247324858,2.03,2.03,650.9958333333333,1.05625,1,1,1,1.2149999999999999,1.9382239382239381,2.202095353699498,0.15,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00503661,25.66153,78.59885,873d83963ffffff,2022-11-05 08:07:00,2022,11,309,5,8,7,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,340.43,306.82,4.45,1,0.46,0.39,1.6956156086751528,33.610000000000014,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,182.4597222222222,175.48125,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01643219,29.98224,75.33395,87424baa8ffffff,2024-06-19 20:07:00,2024,6,171,2,20,7,1,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,319.79,293.16,2.66,1,0.62,0.54,1.297463147413275,26.629999999999995,0.0,0.0,3.0,0.0,0.0,2.0,,,2.936666666666667,,,,5.19,594.4729166666667,0.0,0,0,1,,,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00635262,23.6888,87.12146,873ca9754ffffff,2023-01-25 20:14:00,2023,1,25,2,20,14,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,308.57,289.68,1.68,1,0.41,0.45,0.9858167945227653,18.889999999999986,24.0,98.0,310.0,7.0,28.0,85.0,1.64875,1.656938775510204,1.7719999999999998,1.525,0.6086844431670672,3.95,6.14,389.0048611111111,0.9868055555555556,1,1,1,0.023061224489795862,1.0139179701933736,0.03788699505741465,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00846218,21.187,81.39149,873cb0362ffffff,2023-03-31 19:57:00,2023,3,90,4,19,57,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,319.41,292.64,2.62,1,0.49,0.41,1.2864740258376797,26.77000000000004,11.0,40.0,150.0,6.0,23.0,77.0,2.7290909090909086,2.60475,2.1728,2.58,1.448801207032904,9.03,9.03,453.9923611111111,0.9868055555555556,1,1,1,0.015249999999999986,1.0058546885497648,0.010525943742986984,0.0,0.0,False,False,False,False,,1,3,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01529931,19.2203,80.87152,8760b65a2ffffff,2024-04-30 08:19:00,2024,4,121,1,8,19,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,346.1,302.05,6.74,1,0.54,0.51,2.046401687601636,44.05000000000001,0.0,3.0,3.0,0.0,1.0,1.0,,3.5700000000000003,3.5700000000000003,3.37,1.240994225073857,5.18,5.18,743.03125,0.0,0,1,1,3.17,1.887955182072829,2.5544035064396367,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01454169,22.37047,87.30258,873c8d8a8ffffff,2024-04-15 20:29:00,2024,4,106,0,20,29,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,307.88,293.54,1.3,1,0.36,0.58,0.832909122935104,14.339999999999975,9.0,34.0,113.0,4.0,22.0,61.0,1.5766666666666667,2.1938235294117647,1.9101769911504425,1.845,1.493623731470236,9.15,9.15,821.0583333333333,0.5201388888888889,1,1,1,-0.8938235294117647,0.592572730929079,-0.5984261702456595,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00370239,25.92817,78.02422,873d80a94ffffff,2022-04-30 07:11:00,2022,4,120,5,7,11,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,367.0,310.58,38.98,2,0.44,0.62,3.6883793290722537,56.420000000000016,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00613473,21.1842,81.3868,873cb0371ffffff,2023-01-07 20:53:00,2023,1,7,5,20,53,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,303.36,290.5,1.03,1,0.4,0.6,0.708035793053696,12.860000000000014,8.0,46.0,142.0,4.0,20.0,61.0,2.64125,2.153695652173913,1.9457042253521124,1.885,1.423900580761922,6.3,6.57,371.5513888888889,1.0569444444444445,1,1,1,-1.123695652173913,0.4782477036438882,-0.7891672124837741,0.0,0.0,False,False,False,False,,1,3,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01127980,21.29736,81.60682,873cb1cacffffff,2023-11-09 20:16:00,2023,11,313,3,20,16,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,305.15,283.48,0.52,1,0.39,0.36,0.41871033485818504,21.66999999999996,2.0,10.0,18.0,2.0,10.0,17.0,0.7150000000000001,0.982,0.9077777777777778,0.745,0.8209238697954883,3.42,3.42,676.01875,4.018055555555556,1,1,1,-0.46199999999999997,0.529531568228106,-0.5627805658947341,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01082304,15.18489,76.63924,8760a1a16ffffff,2023-10-18 20:30:00,2023,10,291,2,20,30,1,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,308.45,295.65,1.47,1,0.39,0.36,0.9042181506398859,12.800000000000011,0.0,0.0,1.0,0.0,0.0,1.0,,,1.32,,,,1.32,655.0138888888889,0.5222222222222223,0,0,1,,,,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01488276,25.35712,84.20448,873c12a31ffffff,2024-04-21 20:16:00,2024,4,112,6,20,16,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,303.69,292.83,0.53,1,0.44,0.38,0.4252677354043441,10.860000000000014,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,728.0180555555555,364.5541666666667,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00064464,28.41179,78.21284,873dac48dffffff,2022-03-04 08:20:00,2022,3,63,4,8,20,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,336.87,298.33,3.04,1,0.46,0.47,1.3962446919730587,38.54000000000002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01071189,23.9917,79.39075,873d9d4b6ffffff,2023-09-24 19:38:00,2023,9,267,6,19,38,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,301.27,281.91,0.93,1,0.46,0.63,0.6575200029167941,19.359999999999957,2.0,3.0,4.0,2.0,3.0,4.0,1.4,1.05,1.0550000000000002,1.24,0.511924473596122,1.56,1.56,629.9923611111111,0.9868055555555556,1,1,1,-0.12,0.8857142857142857,-0.23440957834470103,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00449797,24.32705,81.32912,873ca4d58ffffff,2022-07-17 20:15:00,2022,7,198,6,20,15,1,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,307.8,292.85,0.83,1,0.38,0.36,0.6043159668533294,14.949999999999989,0.0,0.0,3.0,0.0,0.0,3.0,,,1.8233333333333333,,,,2.79,196.01805555555555,64.0,0,0,1,,,,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
